
|Neuseeland von oben - Ein Paradies auf Erden|Diese Dokumentationsreihe zeigt die faszinierende Natur des Inselstaats. An den einzelnen Etappen, die durch ganz unter-schiedliche Regionen fuehren, bringen Ortsansaessige den Zuschauern Leben und Kultur in Neuseeland naeher. 20140104 2010 - BR Nord HD - Die Piefke-Saga (1_3).eit 20140104 2010 - BR Nord HD - Die Piefke-Saga (1_3).ts.ap 20140104 2010 - BR Nord HD - Die Piefke-Saga (1_3).ts.cuts 20140104 2010 - BR Nord HD - Die Piefke-Saga (1_3).ts.meta 20140104 2010 - BR Nord HD - Die Piefke-Saga (1_3).ts.sc 20140104 2155 - BR Nord HD - Die Piefke-Saga (2_3).eit 20140104 2155 - BR Nord HD - Die Piefke-Saga (2_3).ts.ap 20140104 2155 - BR Nord HD - Die Piefke-Saga (2_3).ts.cuts 20140104 2155 - BR Nord HD - Die Piefke-Saga (2_3).ts.meta 20140104 2155 - BR Nord HD - Die Piefke-Saga (2_3).ts.sc 20140104 2330 - BR Nord HD - Die Piefke-Saga (3_3).eit 20140104 2330 - BR Nord HD - Die Piefke-Saga (3_3).ts.ap 20140104 2330 - BR Nord HD - Die Piefke-Saga (3_3).ts.cuts 20140104 2330 - BR Nord HD - Die Piefke-Saga (3_3).ts.meta 20140104 2330 - BR Nord HD - Die Piefke-Saga (3_3).ts.sc 20140106 2155 - BR Nord HD - Die Piratenbraut.eit 20140106 2155 - BR Nord HD - Die Piratenbraut.ts 20140106 2155 - BR Nord HD - Die Piratenbraut.ts.ap 20140106 2155 - BR Nord HD - Die Piratenbraut.ts.cuts 20140106 2155 - BR Nord HD - Die Piratenbraut.ts.meta 20140106 2155 - BR Nord HD - Die Piratenbraut.ts.sc 20140204 1710 - 3sat HD - Korsika - ein Herz und zwei Seelen.eit 20140204 1710 - 3sat HD - Korsika - ein Herz und zwei Seelen.ts.ap 20140204 1710 - 3sat HD - Korsika - ein Herz und zwei Seelen.ts.cuts 20140204 1710 - 3sat HD - Korsika - ein Herz und zwei Seelen.ts.meta 20140204 1710 - 3sat HD - Korsika - ein Herz und zwei Seelen.ts.sc 20140322 2209 - ORF1 HD - LA 1/4 gen macht erfinderisch.eit 20140322 2209 - ORF1 HD - LA 1/4 gen macht erfinderisch.ts.ap 20140322 2209 - ORF1 HD - LA 1/4 gen macht erfinderisch.ts.cuts 20140322 2209 - ORF1 HD - LA 1/4 gen macht erfinderisch.ts.meta 20140322 2209 - ORF1 HD - LA 1/4 gen macht erfinderisch.ts.sc 20140422 2355 - BR Nord HD - Raumpatrouille Orion - RA 1/4 cksturz ins Kino.eit 20140422 2355 - BR Nord HD - Raumpatrouille Orion - RA 1/4 cksturz ins Kino.ts.ap 20140422 2355 - BR Nord HD - Raumpatrouille Orion - RA 1/4 cksturz ins Kino.ts.cuts 20140422 2355 - BR Nord HD - Raumpatrouille Orion - RA 1/4 cksturz ins Kino.ts.meta 20140422 2355 - BR Nord HD - Raumpatrouille Orion - RA 1/4 cksturz ins Kino.ts.sc 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.eit 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.ts 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.ts.ap 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.ts.cuts 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.ts.meta 20140526 1605 - 3sat HD - Wildnisse im Herzen Europas - A?sterreichs Nationalparks.ts.sc 20140619 2009 - ATV HD - Catwoman.eit 20140619 2009 - ATV HD - Catwoman.ts.ap 20140619 2009 - ATV HD - Catwoman.ts.cuts 20140619 2009 - ATV HD - Catwoman.ts.meta 20140619 2009 - ATV HD - Catwoman.ts.sc 20140620 2010 - arte HD - Havanna Eva.eit 20140620 2010 - arte HD - Havanna Eva.ts.ap 20140620 2010 - arte HD - Havanna Eva.ts.cuts 20140620 2010 - arte HD - Havanna Eva.ts.meta 20140620 2010 - arte HD - Havanna Eva.ts.sc 20140622 0415 - 3sat HD - Reisewege_ Island.eit 20140622 0415 - 3sat HD - Reisewege_ Island.ts 20140622 0415 - 3sat HD - Reisewege_ Island.ts.ap 20140622 0415 - 3sat HD - Reisewege_ Island.ts.cuts 20140622 0415 - 3sat HD - Reisewege_ Island.ts.meta 20140622 0415 - 3sat HD - Reisewege_ Island.ts.sc 20140622 0610 - 3sat HD - Reinhold Messner in der Mongolei.eit 20140622 0610 - 3sat HD - Reinhold Messner in der Mongolei.ts.ap 20140622 0610 - 3sat HD - Reinhold Messner in der Mongolei.ts.cuts 20140622 0610 - 3sat HD - Reinhold Messner in der Mongolei.ts.meta 20140622 0610 - 3sat HD - Reinhold Messner in der Mongolei.ts.sc 20140622 2310 - arte HD - Strawinsky in Hollywood.eit 20140622 2310 - arte HD - Strawinsky in Hollywood.ts 20140622 2310 - arte HD - Strawinsky in Hollywood.ts.ap 20140622 2310 - arte HD - Strawinsky in Hollywood.ts.cuts 20140622 2310 - arte HD - Strawinsky in Hollywood.ts.meta 20140622 2310 - arte HD - Strawinsky in Hollywood.ts.sc 20140708 1009 - ORF1 HD - Ziemlich beste Freunde.eit 20140708 1009 - ORF1 HD - Ziemlich beste Freunde.ts.ap 20140708 1009 - ORF1 HD - Ziemlich beste Freunde.ts.cuts 20140708 1009 - ORF1 HD - Ziemlich beste Freunde.ts.meta 20140708 1009 - ORF1 HD - Ziemlich beste Freunde.ts.sc 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.ap 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.cuts 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.meta 20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.sc 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.ap 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.cuts 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.meta 20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.sc 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.ap 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.cuts 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.meta 20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.sc 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.ap 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.cuts 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.meta 20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.ts.sc 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.eit 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.ts 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.ts.ap 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.ts.cuts 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.ts.meta 20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.ts.sc 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.eit 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.ts 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.ts.ap 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.ts.cuts 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.ts.meta 20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.ts.sc 20141213 1035 - ORF2 HD - Das ewige Lied.eit 20141213 1035 - ORF2 HD - Das ewige Lied.ts 20141213 1035 - ORF2 HD - Das ewige Lied.ts.ap 20141213 1035 - ORF2 HD - Das ewige Lied.ts.cuts 20141213 1035 - ORF2 HD - Das ewige Lied.ts.meta 20141213 1035 - ORF2 HD - Das ewige Lied.ts.sc 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.eit 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.ts 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.ts.ap 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.ts.cuts 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.ts.meta 20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.ts.sc 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).eit 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).ts 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).ts.ap 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).ts.cuts 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).ts.meta 20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).ts.sc 20141214 1255 - SWR BW HD - Drei MA?nner im Schnee.ts 20141214 1255 - SWR BW HD - Drei MA?nner im Schnee.ts.ap 20141214 1255 - SWR BW HD - Drei MA?nner im Schnee.ts.cuts 20141214 1255 - SWR BW HD - Drei MA?nner im Schnee.ts.meta 20141214 1255 - SWR BW HD - Drei MA?nner im Schnee.ts.sc 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.eit 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.ts 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.ts.ap 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.ts.cuts 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.ts.meta 20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.ts.sc 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.eit 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.ts 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.ts.ap 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.ts.cuts 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.ts.meta 20141214 1524 - ServusTV HD Oesterreich - Bergwelten.ts.sc 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.eit 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.ts 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.ts.ap 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.ts.cuts 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.ts.meta 20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.ts.sc 20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.eit 20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.ts.ap 20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.ts.cuts 20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.ts.meta 20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.ts.sc 20141219 2009 - ATV HD - Der Adler der neunten Legion.eit 20141219 2009 - ATV HD - Der Adler der neunten Legion.ts.ap 20141219 2009 - ATV HD - Der Adler der neunten Legion.ts.cuts 20141219 2009 - ATV HD - Der Adler der neunten Legion.ts.meta 20141219 2009 - ATV HD - Der Adler der neunten Legion.ts.sc 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.eit 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.ts 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.ts.ap 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.ts.cuts 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.ts.meta 20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.ts.sc 20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.eit 20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.ts.ap 20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.ts.cuts 20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.ts.meta 20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.ts.sc 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.eit 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.ts 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.ts.ap 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.ts.cuts 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.ts.meta 20141224 2140 - arte HD - In der HA?lle ist der Teufel los.ts.sc 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.eit 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.ts 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.ts.ap 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.ts.cuts 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.ts.meta 20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.ts.sc 20141225 2010 - ORF1 HD - Snow White & The Huntsman.eit 20141225 2010 - ORF1 HD - Snow White & The Huntsman.ts.ap 20141225 2010 - ORF1 HD - Snow White & The Huntsman.ts.cuts 20141225 2010 - ORF1 HD - Snow White & The Huntsman.ts.meta 20141225 2010 - ORF1 HD - Snow White & The Huntsman.ts.sc 20141226 1710 - KiKA HD - Premiere.eit 20141226 1710 - KiKA HD - Premiere.ts 20141226 1710 - KiKA HD - Premiere.ts.ap 20141226 1710 - KiKA HD - Premiere.ts.cuts 20141226 1710 - KiKA HD - Premiere.ts.meta 20141226 1710 - KiKA HD - Premiere.ts.sc Sich auftuermende Berg e, eine wilde und dramatische Kuestenlandschaft, die verlassenen Ruinen einer Goldgraeberstadt, glasklare aus Gletscherwasser gespeiste Bergseen: Die Suedalpen auf der neuseelaendischen Suedinsel bezaubern durch ihre atemberaubenden Landschaften.?Produz iert in HD|2014|/mnt/Aufnahmen/2014/20140805 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit
|Neuseeland von oben - Ein Paradies auf Erden|Diese Dokumentationsreihe zeigt die faszinierende Natur des Inselstaats. An den einzelnen Etappen, die durch ganz unterschiedliche Regionen fuehren, bringen Ortsansaessige den Zuschauern Leben und Kultur in Neuseeland naeher. Die Westkueste der Suedinse l Neuseelands ist bedeckt von Regenwaeldern und durchzogen von Flussarmen, die von den steilen Bergen nahe der Kueste ins Meer herabfliessen. Dies ist die einzige Region, in der man den wichtigsten Werkstoff der Maori findet: Pounamu - eine Art Jadest ein, der fast so hart ist wie Diamant.?Produziert in HD|2014|/mnt/Aufnahmen/2014/20140806 1820 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit
|Neuseeland von oben - Ein Paradies auf Erden|Diese Dokumentationsreihe "Neuseeland von oben - Ein Paradies auf Erden" stellt den pazifischen Inselstaat und dessen faszinierende Natur vor. An den einzelnen Etappen, die durch ganz unterschiedliche Regionen fuehren, bringen Ortsansaessige den Zusc hauern Leben und Kultur in Neuseeland naeher. Diese Folge fuehrt in eine der kaeltesten und regenreichsten Regionen Neuseelands nahe der Antarktis - in den Nationalpark "Fjordland".?Produziert in HD|2014|/mnt/Aufnahmen/2014/20140809 0940 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit
|Neuseeland von oben - Ein Paradies auf Erden|Neuseelands Hauptstadt Auckland und der aeusserste Norden des Landes stehen im Mittelpunkt der aktuellen Folge. Im Meer um das Inselarchipel findet sich eine artenreiche Unterwasserwelt. Am noerdlichsten Zipfel der Nordinsel, am Kap Reinga, treffen di e Tasmansee und der Pazifik aufeinander. Hier, so sagen die Maori, verlassen die Seelen der Verstorbenen das Land, um sich zur letzten Station ihrer Reise aufzumachen - nach Hawaiki, das Land ihrer Ahnen.?Produziert in HD|2014|/mnt/Aufnahmen/2014/20140809 1240 - arte HD - Neuseeland von oben - Ein Paradies auf Erden.eit
|Mythos Geschichte Paul Cezanne und die Provence||2014|/mnt/Aufnahmen/2014/20140813 1530 - ORF III - Mythos Geschichte Paul CA(C)zanne und die Provence.eit
|Der Fisch in uns-Wie der Mensch zu seinem Koerper kam|Der Palaeontologe Neil Shubin ist ueberzeugt: Erst wenn man erkennt, dass der menschliche Koerper ein primitiver Fisch ist, versteht man seine anatomischen Eigenheiten und Anomalien, etwa den Schluckauf. Mehrfach preisgekroente Doku-Reihe. Vor rund 37 5 Millionen Jahren entwickelte sich ein praehistorischer Fisch, dessen Flossen ueber Knochen verfuegten. Damit konnte er sich auch an Land bewegen. Daher stammen die Gliedmassen des Menschen. Und die Gene fuer die Entwicklung der Gliedmassen teilt der Me nsch mit allen Wirbeltieren auf der Welt: Maeusen, Voegeln und eben auch Fischen. Den Schluckauf verdankt der Mensch der Entwicklung von der Kiemen- zur Lungenatmung. Neil Shubin nimmt mit auf eine visuell beeindruckende und faszinierende Reise zu d en erstaunlichen Urspruengen des menschlichen Koerpers. Dokumentation, USA 2013, R: David Dugan|2014|/mnt/Aufnahmen/2014/20141123 2010 - ServusTV HD Oesterreich - Der Fisch in uns.eit
|Das ewige Lied-y geru (|(Fernsehfilm, AUT/DEU 1997)?Der Hilfspfarrer Josef Mohr kommt zur Zeit politischer Umbrueche und wirtschaftlicher Katastrophen nach Oberndorf. Gemeinsam mit dem Lehrer Gruber versucht er der notleidenden Bevoelkerung zu helfen. In diesen Wirren schre iben die beiden das Lied "Stille Nacht".?Mit Tobias Moretti (Joseph Mohr), Heio von Stetten (Franz Gruber), Michael Mendl (Hans Schlagerer), Norman Schenk (Markus Schlagerer), Bernadette Heerwagen (Maria), Aaron Karl (Hannes), Hannes Thanheiser (A lois Hauser), Krista Posch (Agnes), Erwin Steinhauer (Noestler), Joerg Hube (Johann Burgschwaiger), Andrea Eckert (Elisabeth Burgschwaiger), Paul Fassnacht (Carl Kreutzer), Christine Mayn (Hanna Huber), Valerian Karl (Sebastian Huber), Rainer Frieb ( Mitterer), Karl Merkatz (Angerer-Wirt) u.a.?Buch und Regie: Franz Xaver Bogner?Koproduktion ORF/ARD?118:33|2014|/mnt/Aufnahmen/2014/20141213 1035 - ORF2 HD - Das ewige Lied.eit
|Buehne frei fuer Marika- o  deu M|Spielfilm ?Die ehemalige Taenzerin Marion Mueller will nicht mehr die brave Ehefrau des umschwaermten Starkomponisten Michael Norman sein. Kurzerhand laesst sie sich scheiden, um als Managerin einer Kuenstleragentur Karriere zu machen. Doch leider gehen die Geschaefte schlecht. Da hat Journalist Frank Flemming eine Idee: Der viel gelesene Klatschredakteur will in kuerzester Zeit einen Star aus Marion machen! Als kaprizioeser ungarischer Revue-Superstar "Marika Karoly" spielt Marion nun jeden Tag die Hauptrolle in Flemmings Kolumne. ...|2014|/mnt/Aufnahmen/2014/20141213 1630 - 3sat HD - BA 1/4 hne frei fA 1/4 r Marika.eit
|Klingendes OEsterreich - Weihnachten im Pongau - Von Werfen nach Wagrain|Sepp Forcher hat seine Jugendjahre im Pongau verbracht - er macht sich mit dieser Sendung selbst ein Weihnachtsgeschenk. Die weihnachtliche Wanderung beginnt in Werfen, fuehrt dann ueber Pfarrwerfen nach Werfenweng, Eben im Pongau, St. Martin am Tenn engebirge nach Filzmoos und von dort weiter ueber Huettau, Bischofshofen, St. Veit im Pongau nach Muehlbach am Hochkoenig. Danach wird das Gasteiner Tal besucht, bevor es in das Gross- und Kleinarltal und schliesslich nach Wagrain geht, dem Ort, in desse n Friedhof der Textdichter des Liedes 'Stille Nacht', Joseph Mohr, begraben liegt. In Kleinarl besucht Sepp Forcher die Sportlerin des Jahrhunderts Annemarie Moser-Proell und ihren Gatten Herbert.|2014|/mnt/Aufnahmen/2014/20141213 1840 - ORF III - Unser A?sterreich Klingendes A?sterreich_ Weihnachten im Pongau (2_2).eit
|Die Nacht vor der Premiere|Revuestar Carola Lorm feiert in Suedamerika einen Erfolg nach dem anderen. Als ihre Tochter Barbara ausgerechnet den jungen Heinz Schmitt aus dem kuehlen Hamburg heiraten will, ist Carola nicht begeistert. Ausserdem erweist Heinz' Vater Karl sich am T elefon als arroganter hanseatischer Obsthaendler. Dass sein Sohn die Tochter einer "Hupfdohle" vor den Altar fuehren will, lehnt er aus Prinzip ab. Carola ist in ihrem Stolz verletzt und verbietet ihrer Tochter jeden weiteren Umgang. Also brennt das Paar ohne den muetterlichen Segen nach Hamburg durch.|2014|/mnt/Aufnahmen/2014/20141214 1330 - BR Nord HD - Die Nacht vor der Premiere.eit
|Bergwelten-Stille Nacht, heilige Nacht|Vier arme Tiroler Bauernkinder sind im 19. Jahrhundert im monatelangen Fussmarsch von den Bergen des Zillertals auf dem Weg zum Markt nach Leipzig. Der geplante Verkauf von Handschuhen endet in einer finanziellen Katastrophe, bis sie ein damals noch unbekanntes Lied zu singen beginnen: das Stille Nacht-Lied. ServusTV zeichnet den weiten und muehevollen Weg der Bauernkinder nach und zeigt, wie durch sie das Stille Nacht-Lied zum Welthit wird. Dokumentation, OEsterreich, Deutschland 2013, D: Mic haela Gruber, Paul Haberl, Simone Mitterer, Sophia Keiler|2014|/mnt/Aufnahmen/2014/20141214 1524 - ServusTV HD Oesterreich - Bergwelten.eit
|Die kulinarischen Abenteuer der Sarah Wiener: Nachwuchs in Vorarlberg|Hoch hinaus geht es fuer Sarah Wiener in Vorarlberg: Der Bregenzer Wald mit seinen unzaehligen Almen ist bergig, einige Gipfel klettern auf ueber 2500 Meter Hoehe. Auf den Haengen grasen den ganzen Sommer ueber Schafe und Kuehe. Der Kaese aus der Region is t eine Delikatesse, die weit ueber die Grenzen bekannt ist. Er schmeckt nach den Kraeutern und den Graesern der Almen. Ihn hoch oben herzustellen, ist eine Muehsal. Doch Sarah Wiener hat keine andere Chance. Denn fuer das Lamm in Latschenkiefersauce mit Bergkaese-Riebel-Talern akzeptiert Erwin Kasper im 'Hasthaus Gaemsle' nur besten Kaese von der Alm.|2014|/mnt/Aufnahmen/2014/20141217 1613 - ORF III - Die kulinarischen Abenteuer der Sarah Wiener_ Nachwuchs in Vorarlberg.eit
|Harry Potter und die Heiligtuemer des Todes, Teil 1|Wiederholung vom Donnerstag, 20:15 Uhr. Albus Dumbledore ist tot, Hogwarts verlassen und das Ministerium fuer Zauberei fest in der Hand von Lord Voldemort. Um die Zaubererwelt vor Voldemorts Schreckensherrschaft zu bewahren, brechen Harry, Ron und H ermine zu einer gefaehrlichen Mission auf: Gemeinsam wollen sie die letzten verbliebenen Horkruxe aufspueren und zerstoeren. Denn nur deren Vernichtung kann Voldemorts Macht noch brechen. Doch die Suche der drei Freunde entwickelt sich...|2014|/mnt/Aufnahmen/2014/20141219 0025 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 1.eit
|Der Adler der neunten Legion|Im Jahr 140 n. Chr.: Der Verbleib seines Vaters und dessen Maenner laesst den jungen roemischen Hauptmann Marcus Flavius Aquila nicht zur Ruhe kommen. Vor zwanzig Jahren brachen diese in den Norden Englands auf und kehrten seither nicht mehr zurueck. A ls er erfaehrt, dass der goldene Adler, das Feldzeichen der 9. Legion gesichtet wurde, faellt er den Entschluss das Schicksal seines Vaters zu ergruenden. Gemeinsam mit dem britischen Sklaven Esca dringt er tief ins Land des Feindes vor...|2014|/mnt/Aufnahmen/2014/20141219 2009 - ATV HD - Der Adler der neunten Legion.eit
|Tiroler Bergweihnacht mit Zabine Kapfinger|Zabine Kapfinger laedt ein zu einem besinnlichen Ausflug nach Leutasch in der Olympiaregion Seefeld. Sie begibt sich auf eine weihnachtliche Entdeckungsreise in diese ganz besondere Gegend mit ganz besonderen Menschen.|2014|/mnt/Aufnahmen/2014/20141220 1525 - BR Nord HD - Tiroler Bergweihnacht mit Zabine Kapfinger.eit
|Harry Potter und die Heiligtuemer des Todes, Teil 2|Wiederholung vom Sonntag, 20:15 Uhr. Es endet alles! Der bekannteste Zauberlehrling der Welt tritt seinen letzten Kampf gegen das Boese an: Harry und seine Freunde versuchen, die Welt im Kampf gegen den duesteren Herrscher Lord Voldemort doch noch v or dem Untergang zu bewahren. Wird es ihnen gelingen?|2014|/mnt/Aufnahmen/2014/20141221 2320 - RTL Austria - Harry Potter und die HeiligtA 1/4 mer des Todes, Teil 2.eit
|In der Hoe-e ist der Teufel los" Spielfilm USA 1941 (Hellzapoppin)Ny deuu Die beiden Schauspieler Ole und Chic sollen|Die beiden Schauspieler Ole und Chic sollen als Requisiteure ein Musical des noch unbekannten Regisseurs Jeff moeglichst billig ausstatten. Die Auffuehrung soll auf dem Anwesen der Familie Rand stattfinden, in deren Tochter Kitty sich der Regisseur J eff unsterblich verliebt. Als Kitty jedoch Jeffs reichen Freund Woody Taylor heiraten soll, wollen Ole und Chic ihrem Regisseur zu seinem Liebesglueck verhelfen und stellen alles auf den Kopf.?* Eine rasante filmische Adaption des Broadway-Musicals "Hellzapoppin".?Produziert in HD|2014|/mnt/Aufnahmen/2014/20141224 2140 - arte HD - In der HA?lle ist der Teufel los.eit
|Der Schwan mit der Trompete|Wiederholung vom Mittwoch, 08:45 Uhr. Der stumme Trompetenschwan Louie wird von seinen Artgenossen ignoriert, da niemand sich mit ihm verstaendigen kann. Louie beschliesst deshalb, eine eigene Sprache zu lernen: Er will nach Boston reisen, um dort ei n bekannter Jazz-Musiker zu werden.|2014|/mnt/Aufnahmen/2014/20141225 1225 - SUPER RTL - Der Schwan mit der Trompete.eit
